fable_number,fable_group,fable_commodity,year,flow,trade_value_usd,qty_million_tonnes,n_hs_codes_summed,qty_note
24,OLSOIL,Soybean oil,2008,Import,70125176.0,0.065843287,2,
24,OLSOIL,Soybean oil,2009,Export,0.0,0.0,2,
24,OLSOIL,Soybean oil,2009,Import,76081804.0,0.08393626,2,
24,OLSOIL,Soybean oil,2010,Export,0.0,0.0,2,
24,OLSOIL,Soybean oil,2010,Import,58435527.0,0.060245259,2,
24,OLSOIL,Soybean oil,2011,Export,0.0,0.0,2,
24,OLSOIL,Soybean oil,2011,Import,66540329.0,0.05643707,2,
24,OLSOIL,Soybean oil,2012,Export,0.0,0.0,2,
24,OLSOIL,Soybean oil,2012,Import,61065429.0,0.047283358,2,
24,OLSOIL,Soybean oil,2013,Export,0.0,0.0,2,
24,OLSOIL,Soybean oil,2013,Import,61901525.0,0.056547961,2,
24,OLSOIL,Soybean oil,2014,Export,0.0,0.0,2,
24,OLSOIL,Soybean oil,2014,Import,119789305.0,0.125255338,2,
24,OLSOIL,Soybean oil,2015,Export,0.0,0.0,2,
24,OLSOIL,Soybean oil,2015,Import,121870631.0,0.090578968,2,
24,OLSOIL,Soybean oil,2016,Export,2429.0,1.4e-07,2,
24,OLSOIL,Soybean oil,2016,Import,139613757.0,0.10341083,2,
24,OLSOIL,Soybean oil,2017,Export,4398.9,3.2e-05,2,
24,OLSOIL,Soybean oil,2017,Import,166527972.17,0.167965507,2,
24,OLSOIL,Soybean oil,2018,Export,0.0,0.0,2,
24,OLSOIL,Soybean oil,2018,Import,84138186.6,0.10844114,2,
24,OLSOIL,Soybean oil,2019,Export,0.0,0.0,2,
24,OLSOIL,Soybean oil,2019,Import,99989342.39,0.144335645,2,
24,OLSOIL,Soybean oil,2020,Export,1009605.58,0.0007965,2,
24,OLSOIL,Soybean oil,2020,Import,66550561.71,0.097798415,2,
24,OLSOIL,Soybean oil,2021,Export,1325118.82,0.000938895,2,
24,OLSOIL,Soybean oil,2021,Import,92704164.73,0.081048906,2,
24,OLSOIL,Soybean oil,2022,Export,54105.89,3.12e-05,2,
24,OLSOIL,Soybean oil,2022,Import,308648346.76,0.211477569,2,
24,OLSOIL,Soybean oil,2023,Export,14378.76,2e-07,2,
24,OLSOIL,Soybean oil,2023,Import,247945840.83,0.206422691,2,
24,OLSOIL,Soybean oil,2024,Export,0.0,0.0,2,
24,OLSOIL,Soybean oil,2024,Import,163129767.73,0.161723255,2,
24,OLSOIL,Soybean oil,2025,Export,6207056.35,0.004718536,2,
24,OLSOIL,Soybean oil,2025,Import,307901369.03,0.276149216,2,
10,SUGAR,Sugar cane,2000,Export,,,0,
10,SUGAR,Sugar cane,2000,Import,,,0,
10,SUGAR,Sugar cane,2001,Export,,,0,
10,SUGAR,Sugar cane,2001,Import,,,0,
10,SUGAR,Sugar cane,2002,Export,,,0,
10,SUGAR,Sugar cane,2002,Import,,,0,
10,SUGAR,Sugar cane,2003,Export,0.0,0.0,1,
10,SUGAR,Sugar cane,2003,Import,0.0,0.0,1,
10,SUGAR,Sugar cane,2004,Export,0.0,0.0,1,
10,SUGAR,Sugar cane,2004,Import,0.0,0.0,1,
10,SUGAR,Sugar cane,2005,Export,0.0,0.0,1,
10,SUGAR,Sugar cane,2005,Import,0.0,0.0,1,
10,SUGAR,Sugar cane,2006,Export,0.0,0.0,1,
10,SUGAR,Sugar cane,2006,Import,0.0,0.0,1,
10,SUGAR,Sugar cane,2007,Export,0.0,0.0,1,
10,SUGAR,Sugar cane,2007,Import,0.0,0.0,1,
10,SUGAR,Sugar cane,2008,Export,0.0,0.0,1,
10,SUGAR,Sugar cane,2008,Import,0.0,0.0,1,
10,SUGAR,Sugar cane,2009,Export,0.0,0.0,1,
10,SUGAR,Sugar cane,2009,Import,0.0,0.0,1,
10,SUGAR,Sugar cane,2010,Export,0.0,0.0,1,
10,SUGAR,Sugar cane,2010,Import,0.0,0.0,1,
10,SUGAR,Sugar cane,2011,Export,0.0,0.0,1,
10,SUGAR,Sugar cane,2011,Import,0.0,0.0,1,
10,SUGAR,Sugar cane,2012,Export,52836.0,0.00014743,1,
10,SUGAR,Sugar cane,2012,Import,0.0,0.0,1,
10,SUGAR,Sugar cane,2013,Export,188844.0,0.00019512,1,
10,SUGAR,Sugar cane,2013,Import,0.0,0.0,1,
10,SUGAR,Sugar cane,2014,Export,287939.0,0.00105746,1,
10,SUGAR,Sugar cane,2014,Import,0.0,0.0,1,
10,SUGAR,Sugar cane,2015,Export,211156.0,0.000795145,1,
10,SUGAR,Sugar cane,2015,Import,0.0,0.0,1,
10,SUGAR,Sugar cane,2016,Export,221822.0,0.001613787,1,
10,SUGAR,Sugar cane,2016,Import,0.0,0.0,1,
10,SUGAR,Sugar cane,2017,Export,203845.21,0.00020732,1,
10,SUGAR,Sugar cane,2017,Import,0.0,0.0,1,
10,SUGAR,Sugar cane,2018,Export,142364.3,0.000156049,1,
10,SUGAR,Sugar cane,2018,Import,0.0,0.0,1,
10,SUGAR,Sugar cane,2019,Export,254454.91,0.000233213,1,
10,SUGAR,Sugar cane,2019,Import,15.28,4e-09,1,
10,SUGAR,Sugar cane,2020,Export,115272.18,0.000176233,1,
10,SUGAR,Sugar cane,2020,Import,37259.32,1.004e-05,1,
10,SUGAR,Sugar cane,2021,Export,266395.73,0.000829696,1,
10,SUGAR,Sugar cane,2021,Import,0.0,0.0,1,
10,SUGAR,Sugar cane,2022,Export,227341.26,0.001361574,1,
10,SUGAR,Sugar cane,2022,Import,23161.32,7.792e-06,1,
10,SUGAR,Sugar cane,2023,Export,244620.77,0.004081941,1,
10,SUGAR,Sugar cane,2023,Import,0.0,0.0,1,
10,SUGAR,Sugar cane,2024,Export,117988.0,0.001037473,1,
10,SUGAR,Sugar cane,2024,Import,0.0,0.0,1,
10,SUGAR,Sugar cane,2025,Export,263460.12,0.003316069,1,
10,SUGAR,Sugar cane,2025,Import,0.0,0.0,1,
12,SUGAR,Sugar raw,2000,Export,64431.38,0.000156516,3,
12,SUGAR,Sugar raw,2000,Import,152423735.72,0.753467049,3,
12,SUGAR,Sugar raw,2001,Export,8820531.7,0.036605986,3,
12,SUGAR,Sugar raw,2001,Import,121385782.0,0.54874086,2,
12,SUGAR,Sugar raw,2002,Export,39439.49,0.000103475,2,
12,SUGAR,Sugar raw,2002,Import,9775385.08,0.052627236,2,
12,SUGAR,Sugar raw,2003,Export,25498381.0,0.12192162,5,
12,SUGAR,Sugar raw,2003,Import,3250598.0,0.011277149,5,
12,SUGAR,Sugar raw,2004,Export,29889139.0,0.141612149,5,
12,SUGAR,Sugar raw,2004,Import,3317090.0,0.01251696,5,
12,SUGAR,Sugar raw,2005,Export,26075844.0,0.077544768,5,
12,SUGAR,Sugar raw,2005,Import,450345233.0,1.54189686,5,
12,SUGAR,Sugar raw,2006,Export,16226604.0,0.039164561,5,
12,SUGAR,Sugar raw,2006,Import,706263279.0,1.717309206,5,
12,SUGAR,Sugar raw,2007,Export,982726.0,0.005755262,5,
12,SUGAR,Sugar raw,2007,Import,21892514.0,0.057256488,5,
12,SUGAR,Sugar raw,2008,Export,93515017.0,0.331991769,5,
12,SUGAR,Sugar raw,2008,Import,10903404.0,0.025575083,5,
12,SUGAR,Sugar raw,2009,Export,2213527.0,0.004882,5,
12,SUGAR,Sugar raw,2009,Import,189124281.0,0.412479154,5,
12,SUGAR,Sugar raw,2010,Export,1102852.0,0.00195175,5,
12,SUGAR,Sugar raw,2010,Import,816095977.0,1.343115293,5,
12,SUGAR,Sugar raw,2011,Export,2575695.0,0.004392,5,
12,SUGAR,Sugar raw,2011,Import,84028001.0,0.123579483,5,
12,SUGAR,Sugar raw,2012,Export,163547986.0,0.467219121,5,
12,SUGAR,Sugar raw,2012,Import,6632928.0,0.009298831,5,
12,SUGAR,Sugar raw,2013,Export,492372417.0,1.131803944,5,
12,SUGAR,Sugar raw,2013,Import,5920262.0,0.009787949,5,
12,SUGAR,Sugar raw,2014,Export,291458226.0,0.737535861,5,
12,SUGAR,Sugar raw,2014,Import,7261950.0,0.01262311,5,
12,SUGAR,Sugar raw,2015,Export,234355719.0,1.630770283,5,
12,SUGAR,Sugar raw,2015,Import,6170871.0,0.120407947,5,
12,SUGAR,Sugar raw,2016,Export,126783638.0,0.308631151,5,
12,SUGAR,Sugar raw,2016,Import,4843975.0,0.01014595,5,
12,SUGAR,Sugar raw,2017,Export,344566106.3,0.85769915,5,
12,SUGAR,Sugar raw,2017,Import,5327448.53,0.009586916,5,
12,SUGAR,Sugar raw,2018,Export,386396949.2,1.36281214,5,
12,SUGAR,Sugar raw,2018,Import,4026793.6,0.00820162,5,
12,SUGAR,Sugar raw,2019,Export,220534693.38,0.683230084,5,
12,SUGAR,Sugar raw,2019,Import,3723472.32,0.0083623,5,
12,SUGAR,Sugar raw,2020,Export,1562284.36,0.004159,5,
12,SUGAR,Sugar raw,2020,Import,129526036.47,0.308160004,5,
12,SUGAR,Sugar raw,2021,Export,11987.53,6.3e-05,5,
12,SUGAR,Sugar raw,2021,Import,197974494.55,0.34007551,5,
12,SUGAR,Sugar raw,2022,Export,0.0,0.0,5,
12,SUGAR,Sugar raw,2022,Import,5856131.57,0.00836784,4,
12,SUGAR,Sugar raw,2023,Export,125734264.85,0.271514166,5,
12,SUGAR,Sugar raw,2023,Import,3999471.06,0.0043969,5,
12,SUGAR,Sugar raw,2024,Export,341941943.46,0.68975636,5,
12,SUGAR,Sugar raw,2024,Import,3520250.31,0.00396097,5,
12,SUGAR,Sugar raw,2025,Export,68494415.79,0.1448937,5,
12,SUGAR,Sugar raw,2025,Import,176299449.02,0.33788829,5,
11,SUGAR,Sugarbeet,2000,Export,14850.0,1.98e-05,1,
11,SUGAR,Sugarbeet,2000,Import,,,0,
11,SUGAR,Sugarbeet,2001,Export,1489.44,6.5e-07,1,
11,SUGAR,Sugarbeet,2001,Import,,,0,
11,SUGAR,Sugarbeet,2002,Export,1750.88,1.494e-06,1,
11,SUGAR,Sugarbeet,2002,Import,,,0,
11,SUGAR,Sugarbeet,2003,Export,0.0,0.0,1,
11,SUGAR,Sugarbeet,2003,Import,0.0,0.0,1,
11,SUGAR,Sugarbeet,2004,Export,0.0,0.0,1,
11,SUGAR,Sugarbeet,2004,Import,0.0,0.0,1,
11,SUGAR,Sugarbeet,2005,Export,0.0,0.0,1,
11,SUGAR,Sugarbeet,2005,Import,12023.0,9.423e-05,1,
11,SUGAR,Sugarbeet,2006,Export,0.0,0.0,1,
11,SUGAR,Sugarbeet,2006,Import,673.0,4e-08,1,
11,SUGAR,Sugarbeet,2007,Export,11.0,4e-08,1,
11,SUGAR,Sugarbeet,2007,Import,0.0,0.0,1,
11,SUGAR,Sugarbeet,2008,Export,0.0,0.0,1,
11,SUGAR,Sugarbeet,2008,Import,0.0,0.0,1,
11,SUGAR,Sugarbeet,2009,Export,0.0,0.0,1,
11,SUGAR,Sugarbeet,2009,Import,0.0,0.0,1,
11,SUGAR,Sugarbeet,2010,Export,0.0,0.0,1,
11,SUGAR,Sugarbeet,2010,Import,0.0,0.0,1,
11,SUGAR,Sugarbeet,2011,Export,10948.0,1.8789e-05,1,
11,SUGAR,Sugarbeet,2011,Import,0.0,0.0,1,
11,SUGAR,Sugarbeet,2012,Export,1176887.0,0.00208,1,
11,SUGAR,Sugarbeet,2012,Import,0.0,0.0,1,
11,SUGAR,Sugarbeet,2013,Export,2823.0,4.524e-06,1,
11,SUGAR,Sugarbeet,2013,Import,0.0,0.0,1,
11,SUGAR,Sugarbeet,2014,Export,6885.0,2.95e-06,1,
11,SUGAR,Sugarbeet,2014,Import,0.0,0.0,1,
11,SUGAR,Sugarbeet,2015,Export,1457.0,7.5e-08,1,
11,SUGAR,Sugarbeet,2015,Import,661.0,3e-06,1,
11,SUGAR,Sugarbeet,2016,Export,7810.0,8.456e-06,1,
11,SUGAR,Sugarbeet,2016,Import,229.0,4.8e-07,1,
11,SUGAR,Sugarbeet,2017,Export,0.0,0.0,1,
11,SUGAR,Sugarbeet,2017,Import,0.0,0.0,1,
11,SUGAR,Sugarbeet,2018,Export,0.0,0.0,1,
11,SUGAR,Sugarbeet,2018,Import,0.0,0.0,1,
11,SUGAR,Sugarbeet,2019,Export,0.0,0.0,1,
11,SUGAR,Sugarbeet,2019,Import,0.0,0.0,1,
11,SUGAR,Sugarbeet,2020,Export,0.0,0.0,1,
11,SUGAR,Sugarbeet,2020,Import,0.0,0.0,1,
11,SUGAR,Sugarbeet,2021,Export,0.0,0.0,1,
11,SUGAR,Sugarbeet,2021,Import,0.0,0.0,1,
11,SUGAR,Sugarbeet,2022,Export,0.0,0.0,1,
11,SUGAR,Sugarbeet,2022,Import,0.0,0.0,1,
11,SUGAR,Sugarbeet,2023,Export,0.0,0.0,1,
11,SUGAR,Sugarbeet,2023,Import,0.0,0.0,1,
11,SUGAR,Sugarbeet,2024,Export,0.0,0.0,1,
11,SUGAR,Sugarbeet,2024,Import,0.0,0.0,1,
11,SUGAR,Sugarbeet,2025,Export,0.0,0.0,1,
11,SUGAR,Sugarbeet,2025,Import,0.0,0.0,1,
21,OLSOIL,Sunflower,2000,Export,50530.0,2.0272e-05,1,
21,OLSOIL,Sunflower,2000,Import,6078118.0,0.032335272,1,
21,OLSOIL,Sunflower,2001,Export,3355.0,7.214e-06,1,
21,OLSOIL,Sunflower,2001,Import,113143.0,0.000203161,1,
21,OLSOIL,Sunflower,2002,Export,944.0,2e-06,1,
21,OLSOIL,Sunflower,2002,Import,5146729.47,0.01969319,1,
21,OLSOIL,Sunflower,2003,Export,0.0,0.0,1,
21,OLSOIL,Sunflower,2003,Import,46463212.0,0.158771449,1,
21,OLSOIL,Sunflower,2004,Export,233565.0,6.8629e-05,1,
21,OLSOIL,Sunflower,2004,Import,39223041.0,0.131777982,1,
21,OLSOIL,Sunflower,2005,Export,0.0,0.0,1,
21,OLSOIL,Sunflower,2005,Import,3319733.0,0.000855153,1,
21,OLSOIL,Sunflower,2006,Export,0.0,0.0,1,
21,OLSOIL,Sunflower,2006,Import,82975903.0,0.248150847,1,
21,OLSOIL,Sunflower,2007,Export,0.0,0.0,1,
21,OLSOIL,Sunflower,2007,Import,29084015.0,0.074950622,1,
21,OLSOIL,Sunflower,2008,Export,0.0,0.0,1,
21,OLSOIL,Sunflower,2008,Import,7392030.0,0.015562291,1,
21,OLSOIL,Sunflower,2009,Export,1138.0,1.5e-06,1,
21,OLSOIL,Sunflower,2009,Import,115616034.0,0.28711994,1,
21,OLSOIL,Sunflower,2010,Export,0.0,0.0,1,
21,OLSOIL,Sunflower,2010,Import,10698210.0,0.019822094,1,
21,OLSOIL,Sunflower,2011,Export,2485.0,1.7e-06,1,
21,OLSOIL,Sunflower,2011,Import,104843127.0,0.158955304,1,
21,OLSOIL,Sunflower,2012,Export,17223.0,8.246e-06,1,
21,OLSOIL,Sunflower,2012,Import,29812606.0,0.050209428,1,
21,OLSOIL,Sunflower,2013,Export,8483.0,5.746e-06,1,
21,OLSOIL,Sunflower,2013,Import,72801389.0,0.07000471,1,
21,OLSOIL,Sunflower,2014,Export,159.0,3.88e-07,1,
21,OLSOIL,Sunflower,2014,Import,88864864.0,0.09711495,1,
21,OLSOIL,Sunflower,2015,Export,1334.0,5.87e-07,1,
21,OLSOIL,Sunflower,2015,Import,21376270.0,0.023952942,1,
21,OLSOIL,Sunflower,2016,Export,6290.0,3.295e-06,1,
21,OLSOIL,Sunflower,2016,Import,54558960.0,0.043293424,1,
21,OLSOIL,Sunflower,2017,Export,16477.46,1.01e-05,1,
21,OLSOIL,Sunflower,2017,Import,21220656.47,0.028467365,1,
21,OLSOIL,Sunflower,2018,Export,1943.06,1.08e-06,1,
21,OLSOIL,Sunflower,2018,Import,1927655.53,0.003561933,1,
21,OLSOIL,Sunflower,2019,Export,106971.8,0.0002993,1,
21,OLSOIL,Sunflower,2019,Import,4628969.38,0.008084855,1,
21,OLSOIL,Sunflower,2020,Export,0.0,0.0,1,
21,OLSOIL,Sunflower,2020,Import,6885047.14,0.007805966,1,
21,OLSOIL,Sunflower,2021,Export,48.9,7.5e-08,1,
21,OLSOIL,Sunflower,2021,Import,3065996.29,0.01327412,1,
21,OLSOIL,Sunflower,2022,Export,0.0,0.0,1,
21,OLSOIL,Sunflower,2022,Import,6377076.26,0.016836042,1,
21,OLSOIL,Sunflower,2023,Export,0.0,0.0,1,
21,OLSOIL,Sunflower,2023,Import,35604970.2,0.045847907,1,
21,OLSOIL,Sunflower,2024,Export,0.0,0.0,1,
21,OLSOIL,Sunflower,2024,Import,33414066.06,0.058509816,1,
21,OLSOIL,Sunflower,2025,Export,6808.4,1.14e-05,1,
21,OLSOIL,Sunflower,2025,Import,19636805.89,0.046593528,1,
39,ROOTS,Sweet potato,2000,Export,47759.0,4.7684e-05,1,
39,ROOTS,Sweet potato,2000,Import,,,0,
39,ROOTS,Sweet potato,2001,Export,38577.0,3.0951e-05,1,
39,ROOTS,Sweet potato,2001,Import,,,0,
39,ROOTS,Sweet potato,2002,Export,31872.0,5.2414e-05,1,
39,ROOTS,Sweet potato,2002,Import,,,0,
39,ROOTS,Sweet potato,2003,Export,0.0,0.0,1,
39,ROOTS,Sweet potato,2003,Import,0.0,0.0,1,
39,ROOTS,Sweet potato,2004,Export,0.0,0.0,1,
39,ROOTS,Sweet potato,2004,Import,0.0,0.0,1,
39,ROOTS,Sweet potato,2005,Export,0.0,0.0,1,
39,ROOTS,Sweet potato,2005,Import,472.0,4e-07,1,
39,ROOTS,Sweet potato,2006,Export,0.0,0.0,1,
39,ROOTS,Sweet potato,2006,Import,0.0,0.0,1,
39,ROOTS,Sweet potato,2007,Export,100.0,1e-07,1,
39,ROOTS,Sweet potato,2007,Import,0.0,0.0,1,
39,ROOTS,Sweet potato,2008,Export,0.0,0.0,1,
39,ROOTS,Sweet potato,2008,Import,0.0,0.0,1,
39,ROOTS,Sweet potato,2009,Export,0.0,0.0,1,
39,ROOTS,Sweet potato,2009,Import,0.0,0.0,1,
39,ROOTS,Sweet potato,2010,Export,0.0,0.0,1,
39,ROOTS,Sweet potato,2010,Import,0.0,0.0,1,
39,ROOTS,Sweet potato,2011,Export,0.0,0.0,1,
39,ROOTS,Sweet potato,2011,Import,0.0,0.0,1,
39,ROOTS,Sweet potato,2012,Export,0.0,0.0,1,
39,ROOTS,Sweet potato,2012,Import,0.0,0.0,1,
39,ROOTS,Sweet potato,2013,Export,3507.0,1.0068e-05,1,
39,ROOTS,Sweet potato,2013,Import,0.0,0.0,1,
39,ROOTS,Sweet potato,2014,Export,0.0,0.0,1,
39,ROOTS,Sweet potato,2014,Import,38724.0,0.000172593,1,
39,ROOTS,Sweet potato,2015,Export,22059.0,5.5e-05,1,
39,ROOTS,Sweet potato,2015,Import,0.0,0.0,1,
39,ROOTS,Sweet potato,2016,Export,5067.0,6.251e-06,1,
39,ROOTS,Sweet potato,2016,Import,0.0,0.0,1,
39,ROOTS,Sweet potato,2017,Export,0.0,0.0,1,
39,ROOTS,Sweet potato,2017,Import,0.0,0.0,1,
39,ROOTS,Sweet potato,2018,Export,0.0,0.0,1,
39,ROOTS,Sweet potato,2018,Import,0.0,0.0,1,
39,ROOTS,Sweet potato,2019,Export,799.78,7.35e-07,1,
39,ROOTS,Sweet potato,2019,Import,0.0,0.0,1,
39,ROOTS,Sweet potato,2020,Export,21817.12,4.502e-05,1,
39,ROOTS,Sweet potato,2020,Import,0.0,0.0,1,
39,ROOTS,Sweet potato,2021,Export,0.0,0.0,1,
39,ROOTS,Sweet potato,2021,Import,0.0,0.0,1,
39,ROOTS,Sweet potato,2022,Export,0.0,0.0,1,
39,ROOTS,Sweet potato,2022,Import,0.0,0.0,1,
39,ROOTS,Sweet potato,2023,Export,54.18,4e-08,1,
39,ROOTS,Sweet potato,2023,Import,0.0,0.0,1,
39,ROOTS,Sweet potato,2024,Export,77.06,8.5e-08,1,
39,ROOTS,Sweet potato,2024,Import,0.0,0.0,1,
39,ROOTS,Sweet potato,2025,Export,1678.27,2.097e-06,1,
39,ROOTS,Sweet potato,2025,Import,0.0,0.0,1,
60,BEVSPICES,Tea,2000,Export,127757.11,5.1699e-05,4,
60,BEVSPICES,Tea,2000,Import,190260915.0,0.111737499,4,
60,BEVSPICES,Tea,2001,Export,137057.44,6.1956e-05,4,
60,BEVSPICES,Tea,2001,Import,148239768.15,0.100741453,4,
60,BEVSPICES,Tea,2002,Export,243914.32,9.3016e-05,4,
60,BEVSPICES,Tea,2002,Import,80609154.65,0.070872655,4,
60,BEVSPICES,Tea,2003,Export,320532.0,6.888e-05,4,
60,BEVSPICES,Tea,2003,Import,190240813.0,0.118308779,4,
60,BEVSPICES,Tea,2004,Export,584224.0,0.000137676,4,
60,BEVSPICES,Tea,2004,Import,190099133.0,0.115966865,4,
60,BEVSPICES,Tea,2005,Export,627393.0,0.000181678,4,
60,BEVSPICES,Tea,2005,Import,229687454.0,0.139260942,4,
60,BEVSPICES,Tea,2006,Export,934187.0,0.000255205,4,
60,BEVSPICES,Tea,2006,Import,222537248.0,0.116780552,4,
60,BEVSPICES,Tea,2007,Export,1275477.0,0.000363267,4,
60,BEVSPICES,Tea,2007,Import,198268831.0,0.105036008,4,
60,BEVSPICES,Tea,2008,Export,1971428.0,0.000599229,4,
60,BEVSPICES,Tea,2008,Import,231963452.0,0.102987432,4,
60,BEVSPICES,Tea,2009,Export,4594901.0,0.001261311,4,
60,BEVSPICES,Tea,2009,Import,223914988.0,0.0897361,4,
60,BEVSPICES,Tea,2010,Export,3582310.0,0.000927215,4,
60,BEVSPICES,Tea,2010,Import,303049807.0,0.108101926,4,
60,BEVSPICES,Tea,2011,Export,4232902.0,0.001179128,4,
60,BEVSPICES,Tea,2011,Import,350696942.0,0.119230963,4,
60,BEVSPICES,Tea,2012,Export,11213934.0,0.002755649,4,
60,BEVSPICES,Tea,2012,Import,361331432.0,0.12230382,4,
60,BEVSPICES,Tea,2013,Export,14111681.0,0.003190453,4,
60,BEVSPICES,Tea,2013,Import,318389669.0,0.121899661,4,
60,BEVSPICES,Tea,2014,Export,11708666.0,0.00299002,4,
60,BEVSPICES,Tea,2014,Import,328286959.0,0.150948324,4,
60,BEVSPICES,Tea,2015,Export,6600755.0,0.001381908,4,
60,BEVSPICES,Tea,2015,Import,458102955.0,0.16464159,4,
60,BEVSPICES,Tea,2016,Export,7207304.0,0.00145763,4,
60,BEVSPICES,Tea,2016,Import,489960150.0,0.184886432,4,
60,BEVSPICES,Tea,2017,Export,8231694.02,0.001588567,4,
60,BEVSPICES,Tea,2017,Import,549616638.7,0.183496082,4,
60,BEVSPICES,Tea,2018,Export,23056369.52,0.005154588,4,
60,BEVSPICES,Tea,2018,Import,571327344.79,0.204428151,4,
60,BEVSPICES,Tea,2019,Export,28407208.5,0.005181065,4,
60,BEVSPICES,Tea,2019,Import,496016917.09,0.206323977,4,
60,BEVSPICES,Tea,2020,Export,14892734.82,0.003169332,4,
60,BEVSPICES,Tea,2020,Import,589755805.75,0.254406098,4,
60,BEVSPICES,Tea,2021,Export,21811143.34,0.005421155,4,
60,BEVSPICES,Tea,2021,Import,594730084.38,0.25823152,4,
60,BEVSPICES,Tea,2022,Export,20455287.79,0.004589019,4,
60,BEVSPICES,Tea,2022,Import,640568652.63,0.252124096,4,
60,BEVSPICES,Tea,2023,Export,15471557.98,0.002955455,4,
60,BEVSPICES,Tea,2023,Import,587984187.06,0.242011277,4,
60,BEVSPICES,Tea,2024,Export,20272587.72,0.003738232,4,
60,BEVSPICES,Tea,2024,Import,633981538.54,0.244085538,4,
60,BEVSPICES,Tea,2025,Export,19209425.61,0.003542508,4,
60,BEVSPICES,Tea,2025,Import,631678984.83,0.25139522,4,
59,BEVSPICES,Tobacco,2000,Export,2912595.76,0.001381851,3,
59,BEVSPICES,Tobacco,2000,Import,2719969.0,0.000979778,1,
59,BEVSPICES,Tobacco,2001,Export,10354905.58,0.00402022,2,
59,BEVSPICES,Tobacco,2001,Import,4934560.7,0.002094931,2,
59,BEVSPICES,Tobacco,2002,Export,6242871.02,0.002894672,3,
59,BEVSPICES,Tobacco,2002,Import,2838863.18,0.000809502,3,
59,BEVSPICES,Tobacco,2003,Export,7373033.0,0.005462691,3,
59,BEVSPICES,Tobacco,2003,Import,357442.0,9.1073e-05,3,
59,BEVSPICES,Tobacco,2004,Export,10569087.0,0.007251129,3,
59,BEVSPICES,Tobacco,2004,Import,1059308.0,0.000298965,3,
59,BEVSPICES,Tobacco,2005,Export,9185111.0,0.00575984,3,
59,BEVSPICES,Tobacco,2005,Import,5380185.0,0.002401261,3,
59,BEVSPICES,Tobacco,2006,Export,7026931.0,0.004219596,3,
59,BEVSPICES,Tobacco,2006,Import,7287899.0,0.002219948,3,
59,BEVSPICES,Tobacco,2007,Export,9711473.0,0.006322897,3,
59,BEVSPICES,Tobacco,2007,Import,10582341.0,0.00282668,3,
59,BEVSPICES,Tobacco,2008,Export,7031476.0,0.002792453,3,
59,BEVSPICES,Tobacco,2008,Import,9234185.0,0.001844811,3,
59,BEVSPICES,Tobacco,2009,Export,10224744.0,0.003936635,3,
59,BEVSPICES,Tobacco,2009,Import,19741117.0,0.002948245,3,
59,BEVSPICES,Tobacco,2010,Export,16132508.0,0.005360034,3,
59,BEVSPICES,Tobacco,2010,Import,12609726.0,0.001672253,3,
59,BEVSPICES,Tobacco,2011,Export,30066708.0,0.00956948,3,
59,BEVSPICES,Tobacco,2011,Import,17221362.0,0.001995109,3,
59,BEVSPICES,Tobacco,2012,Export,23181074.0,0.007099984,3,
59,BEVSPICES,Tobacco,2012,Import,12377956.0,0.001517834,3,
59,BEVSPICES,Tobacco,2013,Export,23900103.0,0.008059006,3,
59,BEVSPICES,Tobacco,2013,Import,11436747.0,0.001422891,3,
59,BEVSPICES,Tobacco,2014,Export,21432757.0,0.006088804,3,
59,BEVSPICES,Tobacco,2014,Import,15713791.0,0.001964652,3,
59,BEVSPICES,Tobacco,2015,Export,10258402.0,0.003224399,3,
59,BEVSPICES,Tobacco,2015,Import,11881215.0,0.00160694,3,
59,BEVSPICES,Tobacco,2016,Export,9896689.0,0.002796777,3,
59,BEVSPICES,Tobacco,2016,Import,11724063.0,0.001813815,3,
59,BEVSPICES,Tobacco,2017,Export,29187924.08,0.008014668,3,
59,BEVSPICES,Tobacco,2017,Import,10985246.15,0.001608331,3,
59,BEVSPICES,Tobacco,2018,Export,20789244.53,0.007949119,3,
59,BEVSPICES,Tobacco,2018,Import,14341462.66,0.002025904,3,
59,BEVSPICES,Tobacco,2019,Export,10871323.75,0.00386818,3,
59,BEVSPICES,Tobacco,2019,Import,24587688.58,0.003549729,3,
59,BEVSPICES,Tobacco,2020,Export,24285652.16,0.009665789,3,
59,BEVSPICES,Tobacco,2020,Import,9255240.15,0.001806201,3,
59,BEVSPICES,Tobacco,2021,Export,20932763.11,0.00825204,3,
59,BEVSPICES,Tobacco,2021,Import,28669291.67,0.009169932,3,
59,BEVSPICES,Tobacco,2022,Export,40750291.16,0.014167917,3,
59,BEVSPICES,Tobacco,2022,Import,29933826.71,0.008868227,3,
59,BEVSPICES,Tobacco,2023,Export,66459991.5,0.023660037,3,
59,BEVSPICES,Tobacco,2023,Import,8985071.12,0.004111403,3,
59,BEVSPICES,Tobacco,2024,Export,107824612.49,0.028448341,3,
59,BEVSPICES,Tobacco,2024,Import,5954394.21,0.011442981,3,
59,BEVSPICES,Tobacco,2025,Export,149080500.33,0.043068698,3,
59,BEVSPICES,Tobacco,2025,Import,7031019.29,0.008130751,3,
54,FRUVEG,Tomato,2000,Export,5317.0,8.2e-06,1,
54,FRUVEG,Tomato,2000,Import,53011.0,0.0004565,1,
54,FRUVEG,Tomato,2001,Export,10210.0,2.8e-05,1,
54,FRUVEG,Tomato,2001,Import,2648.0,1.7978e-05,1,
